Dim1,Dim2,Dim3,Val
distPV,p92,2010,153.7986552
distPV,p92,2012,47878.19004
distPV,p92,2014,75553.92369
distPV,p92,2016,99430.16186
distPV,p92,2018,111796.9111
distPV,p92,2020,123298.3758
distPV,p92,2022,132586.4772
distPV,p92,2024,141581.6924
distPV,p92,2026,155216.2775
distPV,p92,2028,173438.0747
distPV,p92,2030,199333.7561
distPV,p92,2035,300133.3947
distPV,p92,2040,488394.985
distPV,p92,2045,862389.1808
distPV,p92,2050,1510098.174
distPV,p93,2014,268.1420452
distPV,p93,2016,1370.941927
distPV,p93,2018,5908.325946
distPV,p93,2020,7898.360536
distPV,p93,2022,10518.00316
distPV,p93,2024,14177.35343
distPV,p93,2026,19943.72182
distPV,p93,2028,28455.91733
distPV,p93,2030,41113.79917
distPV,p93,2035,57602.61281
distPV,p93,2040,119555.8406
distPV,p93,2045,122240.0689
distPV,p93,2050,288695.6345
distPV,p94,2010,1233.748184
distPV,p94,2012,30384.40544
distPV,p94,2014,41775.02441
distPV,p94,2016,51794.81206
distPV,p94,2018,66252.13614
distPV,p94,2020,89954.79884
distPV,p94,2022,110972.328
distPV,p94,2024,131688.8396
distPV,p94,2026,163548.6553
distPV,p94,2028,206372.295
distPV,p94,2030,266239.4663
distPV,p94,2035,483178.4682
distPV,p94,2040,823794.7193
distPV,p94,2045,1384921.2
distPV,p94,2050,2264757.482
distPV,p95,2014,646.8380998
distPV,p95,2016,21358.56537
distPV,p95,2018,89303.81624
distPV,p95,2020,123388.3117
distPV,p95,2022,155839.2182
distPV,p95,2024,181052.996
distPV,p95,2026,216422.5623
distPV,p95,2028,220285.9016
distPV,p95,2030,292083.4497
distPV,p95,2035,489039.7223
distPV,p95,2040,645167.2209
distPV,p95,2045,719721.1653
distPV,p95,2050,950193.6948
distPV,p96,2014,1453.708618
distPV,p96,2016,49857.24171
distPV,p96,2018,212272.6597
distPV,p96,2020,301762.9623
distPV,p96,2022,389962.6552
distPV,p96,2024,463367.14
distPV,p96,2026,560703.2143
distPV,p96,2028,677570.0411
distPV,p96,2030,828426.7028
distPV,p96,2035,1135181.913
distPV,p96,2040,1412328.27
distPV,p96,2045,1729192.422
distPV,p96,2050,2041825.231
distPV,p97,2010,2245.637207
distPV,p97,2012,31828.85665
distPV,p97,2014,81012.65968
distPV,p97,2016,106386.5367
distPV,p97,2018,133175.6841
distPV,p97,2020,192030.7354
distPV,p97,2022,219155.1154
distPV,p97,2024,238125.9106
distPV,p97,2026,276401.3311
distPV,p97,2028,339834.6209
distPV,p97,2030,450068.6172
distPV,p97,2035,846211.0832
distPV,p97,2040,1309499.944
distPV,p97,2045,1938179.877
distPV,p97,2050,2475655.82
distPV,p98,2010,1816.946848
distPV,p98,2012,33862.9151
distPV,p98,2014,76930.7731
distPV,p98,2016,100965.5947
distPV,p98,2018,130575.6107
distPV,p98,2020,190096.855
distPV,p98,2022,216481.963
distPV,p98,2024,236881.5092
distPV,p98,2026,275299.9177
distPV,p98,2028,344314.8821
distPV,p98,2030,461749.0619
distPV,p98,2035,647751.1029
distPV,p98,2040,1362424.123
distPV,p98,2045,1948224.367
distPV,p98,2050,1775251.664
distPV,p99,2014,10594.57958
distPV,p99,2016,32678.90434
distPV,p99,2018,80195.04435
distPV,p99,2020,144734.0713
distPV,p99,2022,230912.5204
distPV,p99,2024,345921.1979
distPV,p99,2026,522721.7623
distPV,p99,2028,749222.7781
distPV,p99,2030,1031919.556
distPV,p99,2035,1603181.27
distPV,p99,2040,2071154.544
distPV,p99,2045,2602438.003
distPV,p99,2050,3011976.299
distPV,p100,2014,742.0150636
distPV,p100,2016,2081.261764
distPV,p100,2018,4925.221938
distPV,p100,2020,7924.307212
distPV,p100,2022,11373.25528
distPV,p100,2024,15796.90606
distPV,p100,2026,22794.34079
distPV,p100,2028,32100.55411
distPV,p100,2030,43930.13572
distPV,p100,2035,37343.75028
distPV,p100,2040,59550.71233
distPV,p100,2045,54784.75481
distPV,p100,2050,42393.4258
distPV,p101,2010,12329.01
distPV,p101,2012,39605.30729
distPV,p101,2014,88631.40878
distPV,p101,2016,155978.0924
distPV,p101,2018,329024.2914
distPV,p101,2020,506568.2169
distPV,p101,2022,792780.216
distPV,p101,2024,1187527.83
distPV,p101,2026,1340991.709
distPV,p101,2028,2243922.72
distPV,p101,2030,3204953.893
distPV,p101,2035,4778476.725
distPV,p101,2040,1381504.42
distPV,p101,2045,1598643.721
distPV,p101,2050,6654985.582
distPV,p102,2010,7527.14503
distPV,p102,2012,21067.71986
distPV,p102,2014,39850.8099
distPV,p102,2016,69522.88367
distPV,p102,2018,154410.7907
distPV,p102,2020,244601.88
distPV,p102,2022,370256.5204
distPV,p102,2024,530933.7667
distPV,p102,2026,630859.5241
distPV,p102,2028,1040885.635
distPV,p102,2030,853464.1334
distPV,p102,2035,2076150.802
distPV,p102,2040,1792672.481
distPV,p102,2045,2875714.723
distPV,p102,2050,2848564.656
distPV,p103,2014,15797.28989
distPV,p103,2016,31343.54178
distPV,p103,2018,55421.46471
distPV,p103,2020,72478.77221
distPV,p103,2022,96541.00527
distPV,p103,2024,138554.8687
distPV,p103,2026,220113.2506
distPV,p103,2028,360199.6924
distPV,p103,2030,585969.7463
distPV,p103,2035,1291013.572
distPV,p103,2040,1550999.876
distPV,p103,2045,2262823.886
distPV,p103,2050,2568026.947
distPV,p104,2014,1496.496284
distPV,p104,2016,3204.06732
distPV,p104,2018,5455.926625
distPV,p104,2020,6424.736026
distPV,p104,2022,8024.39806
distPV,p104,2024,10834.77539
distPV,p104,2026,16063.02588
distPV,p104,2028,24878.36136
distPV,p104,2030,40100.64566
distPV,p104,2035,89980.69295
distPV,p104,2040,133281.8485
distPV,p104,2045,158540.8559
distPV,p104,2050,176574.7033
distPV,p105,2014,4595.166602
distPV,p105,2016,12710.1683
distPV,p105,2018,57765.30794
distPV,p105,2020,75918.4042
distPV,p105,2022,99120.55698
distPV,p105,2024,128833.4669
distPV,p105,2026,173936.1212
distPV,p105,2028,235901.4739
distPV,p105,2030,324883.9055
distPV,p105,2035,576261.4004
distPV,p105,2040,857358.0571
distPV,p105,2045,1108331.678
distPV,p105,2050,1338786.472
distPV,p106,2014,1425.59449
distPV,p106,2016,3536.08313
distPV,p106,2018,15913.64241
distPV,p106,2020,17690.56223
distPV,p106,2022,20021.73899
distPV,p106,2024,22176.61891
distPV,p106,2026,27597.42928
distPV,p106,2028,37714.83786
distPV,p106,2030,54258.83655
distPV,p106,2035,120124.0923
distPV,p106,2040,211215.0142
distPV,p106,2045,316805.399
distPV,p106,2050,376517.8656
distPV,p107,2014,1888.682441
distPV,p107,2016,5402.149227
distPV,p107,2018,24699.05057
distPV,p107,2020,34011.80735
distPV,p107,2022,43907.98589
distPV,p107,2024,56287.9112
distPV,p107,2026,76636.52407
distPV,p107,2028,107494.4905
distPV,p107,2030,155503.2458
distPV,p107,2035,288939.2621
distPV,p107,2040,538518.9894
distPV,p107,2045,722431.3825
distPV,p107,2050,880466.2389
distPV,p108,2014,175.239434
distPV,p108,2016,812.4737396
distPV,p108,2018,6912.664644
distPV,p108,2020,8479.198979
distPV,p108,2022,10359.04018
distPV,p108,2024,12699.54868
distPV,p108,2026,16289.30194
distPV,p108,2028,21409.7451
distPV,p108,2030,28817.5939
distPV,p108,2035,52951.74439
distPV,p108,2040,57477.72509
distPV,p108,2045,162591.6606
distPV,p108,2050,112769.6096
distPV,p109,2014,150.9210784
distPV,p109,2016,484.73804
distPV,p109,2018,6254.271809
distPV,p109,2020,7718.717867
distPV,p109,2022,8776.444408
distPV,p109,2024,10133.45512
distPV,p109,2026,12592.9571
distPV,p109,2028,16629.45645
distPV,p109,2030,23378.69824
distPV,p109,2035,56562.56516
distPV,p109,2040,35223.74256
distPV,p109,2045,224708.4679
distPV,p109,2050,507718.4052
distPV,p110,2014,137.895482
distPV,p110,2016,526.7358954
distPV,p110,2018,3498.321418
distPV,p110,2020,4520.735668
distPV,p110,2022,5704.649131
distPV,p110,2024,7253.799276
distPV,p110,2026,9612.93009
distPV,p110,2028,13147.27826
distPV,p110,2030,5440.20056
distPV,p110,2035,35430.01344
distPV,p110,2040,34450.96835
distPV,p110,2045,94711.01623
distPV,p110,2050,122800.5781
distPV,p111,2010,35.9316621
distPV,p111,2012,22051.26103
distPV,p111,2014,29271.12967
distPV,p111,2016,36559.26846
distPV,p111,2018,52453.04033
distPV,p111,2020,54896.39336
distPV,p111,2022,58927.92584
distPV,p111,2024,65855.5503
distPV,p111,2026,78610.09262
distPV,p111,2028,101006.2976
distPV,p111,2030,142049.8375
distPV,p111,2035,336294.0074
distPV,p111,2040,598586.7566
distPV,p111,2045,801285.6466
distPV,p111,2050,912943.2866
distPV,p112,2012,19508.29267
distPV,p112,2014,44629.99913
distPV,p112,2016,54344.44232
distPV,p112,2018,75307.70252
distPV,p112,2020,77625.14451
distPV,p112,2022,80590.05317
distPV,p112,2024,85154.08231
distPV,p112,2026,93320.71369
distPV,p112,2028,107290.1123
distPV,p112,2030,131463.8299
distPV,p112,2035,242360.2093
distPV,p112,2040,393252.9255
distPV,p112,2045,529862.2829
distPV,p112,2050,640420.2694
distPV,p113,2010,1.22838851
distPV,p113,2012,4735.622905
distPV,p113,2014,7744.989556
distPV,p113,2016,9580.201989
distPV,p113,2018,13794.80297
distPV,p113,2020,14639.93426
distPV,p113,2022,15946.93964
distPV,p113,2024,18143.29829
distPV,p113,2026,22317.36245
distPV,p113,2028,29605.39148
distPV,p113,2030,42510.84117
distPV,p113,2035,103554.3798
distPV,p113,2040,183972.062
distPV,p113,2045,244728.1577
distPV,p113,2050,275138.1436
distPV,p114,2012,6940.201055
distPV,p114,2014,13204.89411
distPV,p114,2016,16144.76377
distPV,p114,2018,22753.95364
distPV,p114,2020,23808.28555
distPV,p114,2022,25509.9282
distPV,p114,2024,28431.40835
distPV,p114,2026,33948.26134
distPV,p114,2028,44133.59791
distPV,p114,2030,62188.41878
distPV,p114,2035,150500.9754
distPV,p114,2040,272558.2828
distPV,p114,2045,332398.492
distPV,p114,2050,387483.1547
distPV,p115,2010,524.5948338
distPV,p115,2012,42635.90615
distPV,p115,2014,80549.26109
distPV,p115,2016,105309.4186
distPV,p115,2018,138627.1791
distPV,p115,2020,150741.9662
distPV,p115,2022,168190.1341
distPV,p115,2024,191093.8487
distPV,p115,2026,222023.3852
distPV,p115,2028,258621.6599
distPV,p115,2030,305198.0159
distPV,p115,2035,397366.2141
distPV,p115,2040,477375.3102
distPV,p115,2045,553914.6546
distPV,p115,2050,603618.4226
distPV,p116,2014,27435.87087
distPV,p116,2016,45034.94164
distPV,p116,2018,62593.94908
distPV,p116,2020,63943.5826
distPV,p116,2022,64961.44164
distPV,p116,2024,66125.78224
distPV,p116,2026,68398.12438
distPV,p116,2028,72142.79398
distPV,p116,2030,78223.65667
distPV,p116,2035,104909.592
distPV,p116,2040,141499.4486
distPV,p116,2045,196909.1079
distPV,p116,2050,288283.5797
distPV,p117,2014,4146.687313
distPV,p117,2016,5871.139004
distPV,p117,2018,7239.195675
distPV,p117,2020,7260.454325
distPV,p117,2022,7279.211958
distPV,p117,2024,7300.470608
distPV,p117,2026,7334.234347
distPV,p117,2028,7489.297443
distPV,p117,2030,7894.462307
distPV,p117,2035,10594.31089
distPV,p117,2040,18940.20689
distPV,p117,2045,42313.46762
distPV,p117,2050,87873.25619
distPV,p118,2014,1900.907239
distPV,p118,2016,4772.348105
distPV,p118,2018,10548.69651
distPV,p118,2020,13230.04665
distPV,p118,2022,16193.85555
distPV,p118,2024,20228.59809
distPV,p118,2026,26943.35212
distPV,p118,2028,36686.17105
distPV,p118,2030,51331.1888
distPV,p118,2035,103686.4579
distPV,p118,2040,193039.8075
distPV,p118,2045,275445.475
distPV,p118,2050,327292.0506
distPV,p119,2010,152.6876319
distPV,p119,2012,5057.16213
distPV,p119,2014,11872.69473
distPV,p119,2016,13739.42417
distPV,p119,2018,16481.64478
distPV,p119,2020,17041.90988
distPV,p119,2022,17511.05494
distPV,p119,2024,18148.89521
distPV,p119,2026,19599.42771
distPV,p119,2028,22058.12983
distPV,p119,2030,16879.35351
distPV,p119,2035,31993.97644
distPV,p119,2040,43779.48439
distPV,p119,2045,50143.11085
distPV,p119,2050,53103.28075
distPV,p120,2010,382.5030803
distPV,p120,2012,3611.832365
distPV,p120,2014,9815.906916
distPV,p120,2016,11389.81303
distPV,p120,2018,13839.08686
distPV,p120,2020,14413.46853
distPV,p120,2022,15306.39375
distPV,p120,2024,16441.36191
distPV,p120,2026,18373.94305
distPV,p120,2028,21036.41531
distPV,p120,2030,24698.41201
distPV,p120,2035,22910.35273
distPV,p120,2040,27216.52466
distPV,p120,2045,28080.49581
distPV,p120,2050,25379.01941
distPV,p121,2012,10774.70493
distPV,p121,2014,36221.32091
distPV,p121,2016,98960.50313
distPV,p121,2018,144159.0156
distPV,p121,2020,152125.9165
distPV,p121,2022,153588.8278
distPV,p121,2024,154076.4649
distPV,p121,2026,156453.6958
distPV,p121,2028,161728.2173
distPV,p121,2030,170066.0336
distPV,p121,2035,187614.4848
distPV,p121,2040,206768.5071
distPV,p121,2045,222933.1583
distPV,p121,2050,234725.9354
distPV,p122,2010,3111.787223
distPV,p122,2012,168430.7463
distPV,p122,2014,176708.4321
distPV,p122,2016,218944.0222
distPV,p122,2018,325679.9825
distPV,p122,2020,382835.3101
distPV,p122,2022,463883.3968
distPV,p122,2024,559570.5349
distPV,p122,2026,672976.6157
distPV,p122,2028,795529.2329
distPV,p122,2030,943204.5243
distPV,p122,2035,1252862.439
distPV,p122,2040,1562131.237
distPV,p122,2045,1891765.048
distPV,p122,2050,2030707.177
distPV,p123,2010,2.65622368
distPV,p123,2012,100247.7064
distPV,p123,2014,230736.8543
distPV,p123,2016,743609.4188
distPV,p123,2018,1112196.714
distPV,p123,2020,1196436.192
distPV,p123,2022,1228358.688
distPV,p123,2024,1240354.194
distPV,p123,2026,1272372.314
distPV,p123,2028,1304001.469
distPV,p123,2030,1252259.514
distPV,p123,2035,1577209.84
distPV,p123,2040,1749327.823
distPV,p123,2045,1908031.875
distPV,p123,2050,2003844.519
distPV,p124,2014,74.63983104
distPV,p124,2016,168.9217229
distPV,p124,2018,354.8665651
distPV,p124,2020,480.5757542
distPV,p124,2022,614.1417677
distPV,p124,2024,738.5414861
distPV,p124,2026,948.0568013
distPV,p124,2028,1280.451487
distPV,p124,2030,1916.274511
distPV,p124,2035,3405.34948
distPV,p124,2040,6703.387939
distPV,p124,2045,9715.788504
distPV,p124,2050,8988.3982
distPV,p125,2010,1266.019938
distPV,p125,2012,23461.44337
distPV,p125,2014,36806.72523
distPV,p125,2016,83020.20752
distPV,p125,2018,123352.8098
distPV,p125,2020,137060.013
distPV,p125,2022,147504.6775
distPV,p125,2024,154884.4519
distPV,p125,2026,164399.6334
distPV,p125,2028,174713.4224
distPV,p125,2030,189722.7031
distPV,p125,2035,218802.4332
distPV,p125,2040,246129.3861
distPV,p125,2045,287055.3309
distPV,p125,2050,306788.148
distPV,p126,2010,5891.617383
distPV,p126,2012,1051532.06
distPV,p126,2014,1558272.942
distPV,p126,2016,2092053.219
distPV,p126,2018,2793184.007
distPV,p126,2020,2978555.632
distPV,p126,2022,3088795.941
distPV,p126,2024,3147392.884
distPV,p126,2026,3215284.86
distPV,p126,2028,3298057.128
distPV,p126,2030,3414864.847
distPV,p126,2035,3671914.17
distPV,p126,2040,3920309.495
distPV,p126,2045,4049573.84
distPV,p126,2050,4085935.328
distPV,p127,2010,3991.085903
distPV,p127,2012,132127.2386
distPV,p127,2014,333285.0732
distPV,p127,2016,795441.3057
distPV,p127,2018,1402564.117
distPV,p127,2020,1467718.778
distPV,p127,2022,1508873.024
distPV,p127,2024,1541849.095
distPV,p127,2026,1589689.451
distPV,p127,2028,1655795.945
distPV,p127,2030,1745120.074
distPV,p127,2035,1917926.253
distPV,p127,2040,2121690.911
distPV,p127,2045,2294192.063
distPV,p127,2050,2411620.395
distPV,p128,2010,9084.185165
distPV,p128,2012,20157.20449
distPV,p128,2014,78849.61941
distPV,p128,2016,253482.2527
distPV,p128,2018,446563.9899
distPV,p128,2020,534316.5136
distPV,p128,2022,604581.7291
distPV,p128,2024,663047.3233
distPV,p128,2026,729246.3084
distPV,p128,2028,798048.6881
distPV,p128,2030,880464.7566
distPV,p128,2035,1023175.593
distPV,p128,2040,1232920.063
distPV,p128,2045,1402984.167
distPV,p128,2050,1519663.576
distPV,p129,2010,226.9920769
distPV,p129,2012,10689.04489
distPV,p129,2014,31240.83548
distPV,p129,2016,121389.1175
distPV,p129,2018,165359.5245
distPV,p129,2020,170199.6201
distPV,p129,2022,173782.2517
distPV,p129,2024,177142.6952
distPV,p129,2026,181588.8575
distPV,p129,2028,187416.1885
distPV,p129,2030,195130.316
distPV,p129,2035,216014.7881
distPV,p129,2040,241831.8341
distPV,p129,2045,271517.3535
distPV,p129,2050,300887.0056
distPV,p130,2014,6516.954423
distPV,p130,2016,65668.91325
distPV,p130,2018,107602.0747
distPV,p130,2020,115507.7027
distPV,p130,2022,118293.8548
distPV,p130,2024,120154.2245
distPV,p130,2026,122922.7667
distPV,p130,2028,126747.9082
distPV,p130,2030,131879.9626
distPV,p130,2035,141550.3633
distPV,p130,2040,154147.7959
distPV,p130,2045,167996.7958
distPV,p130,2050,188535.0764
distPV,p131,2010,3730.059726
distPV,p131,2012,226649.4057
distPV,p131,2014,865923.9641
distPV,p131,2016,1895389.958
distPV,p131,2018,3029968.424
distPV,p131,2020,3182571.825
distPV,p131,2022,3271360.205
distPV,p131,2024,3330573.633
distPV,p131,2026,3388850.734
distPV,p131,2028,3458870.663
distPV,p131,2030,3540470.801
distPV,p131,2035,3566725.303
distPV,p131,2040,2973779.232
distPV,p131,2045,2931023.48
distPV,p131,2050,3174587.182
distPV,p132,2010,1694.168755
distPV,p132,2012,45526.12073
distPV,p132,2014,143271.697
distPV,p132,2016,384593.7217
distPV,p132,2018,641290.1413
distPV,p132,2020,698934.171
distPV,p132,2022,747545.1218
distPV,p132,2024,792547.5677
distPV,p132,2026,844793.1448
distPV,p132,2028,906293.2121
distPV,p132,2030,980095.283
distPV,p132,2035,1099719.88
distPV,p132,2040,1260721.525
distPV,p132,2045,1377069.373
distPV,p132,2050,1451470.996
distPV,p133,2014,102.0917933
distPV,p133,2016,12812.52006
distPV,p133,2018,117970.8023
distPV,p133,2020,141307.4922
distPV,p133,2022,170661.3728
distPV,p133,2024,189925.5962
distPV,p133,2026,204377.8101
distPV,p133,2028,219784.9557
distPV,p133,2030,239360.4346
distPV,p133,2035,254667.9785
distPV,p133,2040,275563.1198
distPV,p133,2045,318497.7597
distPV,p133,2050,306837.8544
distPV,p134,2010,1788.853567
distPV,p134,2012,7001.480998
distPV,p134,2014,31320.45489
distPV,p134,2016,50482.66423
distPV,p134,2018,69252.59201
distPV,p134,2020,74332.38992
distPV,p134,2022,79768.46888
distPV,p134,2024,86084.69854
distPV,p134,2026,94326.33548
distPV,p134,2028,105587.0508
distPV,p134,2030,120405.6108
distPV,p134,2035,167248.498
distPV,p134,2040,227808.8259
distPV,p134,2045,293856.1299
distPV,p134,2050,342436.8253
Gas-CC,p1,2010,3266086.788
Gas-CC,p1,2012,2480994.153
Gas-CC,p1,2014,2705413.805
Gas-CC,p1,2016,3187384.651
Gas-CC,p1,2018,2372856.19
Gas-CC,p1,2020,1424304.603
Gas-CC,p1,2022,1731765.677
Gas-CC,p1,2024,481864.909
Gas-CC,p1,2026,434638.8432
Gas-CC,p1,2028,157900.0427
Gas-CC,p1,2030,120646.6982
Gas-CC,p2,2010,6236001.598
Gas-CC,p2,2012,3736501.341
Gas-CC,p2,2014,5155175.557
Gas-CC,p2,2016,5328327.186
Gas-CC,p2,2018,3512580.762
Gas-CC,p2,2020,1961569.756
Gas-CC,p2,2022,2510685.613
Gas-CC,p2,2024,434767.1242
Gas-CC,p2,2026,416517.9338
Gas-CC,p2,2028,157953.689
Gas-CC,p2,2030,104784.3194
Gas-CC,p5,2010,9733703.297
Gas-CC,p5,2012,7681892.471
Gas-CC,p5,2014,8511855.742
Gas-CC,p5,2016,12265261.41
Gas-CC,p5,2018,11119686.54
Gas-CC,p5,2020,8930605.306
Gas-CC,p5,2022,8901884.554
Gas-CC,p5,2024,4488241.952
Gas-CC,p5,2026,3451425.439
Gas-CC,p5,2028,1834577.361
Gas-CC,p5,2030,626892.819
Gas-CC,p6,2010,3762408.938
Gas-CC,p6,2012,3534556.446
Gas-CC,p6,2014,3103921.333
Gas-CC,p6,2016,3680969.628
Gas-CC,p6,2018,3555051.92
Gas-CC,p6,2020,2873053.065
Gas-CC,p6,2022,2792202.511
Gas-CC,p6,2024,787666.6912
Gas-CC,p6,2026,525393.5685
Gas-CC,p6,2028,569077.6382
Gas-CC,p6,2030,188831.4489
Gas-CC,p9,2010,46209599.62
Gas-CC,p9,2012,46181060.37
Gas-CC,p9,2014,54509959.9
Gas-CC,p9,2016,52876978.59
Gas-CC,p9,2018,46508141.28
Gas-CC,p9,2020,44437328.56
Gas-CC,p9,2022,40732015.19
Gas-CC,p9,2024,34405192.93
Gas-CC,p9,2026,35775497.08
Gas-CC,p9,2028,30335361.71
Gas-CC,p9,2030,31262586.63
Gas-CC,p10,2010,53067039.18
Gas-CC,p10,2012,50733213.72
Gas-CC,p10,2014,57038267.94
Gas-CC,p10,2016,57808868.97
Gas-CC,p10,2018,50216576.16
Gas-CC,p10,2020,51459600.41
Gas-CC,p10,2022,38501061.82
Gas-CC,p10,2024,30050840.5
Gas-CC,p10,2026,20281685.62
Gas-CC,p10,2028,12869848.4
Gas-CC,p10,2030,9537656.203
Gas-CC,p11,2010,7078903.336
Gas-CC,p11,2012,5778574.174
Gas-CC,p11,2014,6746382.88
Gas-CC,p11,2016,4786248.87
Gas-CC,p11,2018,5085761.48
Gas-CC,p11,2020,5263857.653
Gas-CC,p11,2022,14615479.22
Gas-CC,p11,2024,11798027.82
Gas-CC,p11,2026,12937398.08
Gas-CC,p11,2028,10146883.86
Gas-CC,p11,2030,8134744.909
Gas-CC,p12,2010,1012795.487
Gas-CC,p12,2012,399767.2985
Gas-CC,p12,2014,1209892
Gas-CC,p12,2016,2648535.285
Gas-CC,p12,2018,1322459.496
Gas-CC,p12,2020,181168.93
Gas-CC,p12,2022,65776.57461
Gas-CC,p12,2024,128081.2059
Gas-CC,p12,2026,3107516.377
Gas-CC,p12,2028,2843921.509
Gas-CC,p12,2030,2542733.8
Gas-CC,p13,2010,21641394.49
Gas-CC,p13,2012,27421008.83
Gas-CC,p13,2014,27802713.81
Gas-CC,p13,2016,30201919.01
Gas-CC,p13,2018,29837449.49
Gas-CC,p13,2020,29138112.66
Gas-CC,p13,2022,30177818.26
Gas-CC,p13,2024,23690969.79
Gas-CC,p13,2026,22400411.33
Gas-CC,p13,2028,25228588.16
Gas-CC,p13,2030,20274192.78
Gas-CC,p14,2010,826640.574
Gas-CC,p14,2012,137826.6371
Gas-CC,p14,2014,765981.6777
Gas-CC,p14,2016,1248649.876
Gas-CC,p14,2018,931850.5597
Gas-CC,p14,2020,7453210.317
Gas-CC,p14,2022,7268640.829
Gas-CC,p14,2024,6743397.317
Gas-CC,p14,2026,8282742.269
Gas-CC,p14,2028,6234991.934
Gas-CC,p14,2030,3720283.387
Gas-CC,p15,2012,2369157.271
Gas-CC,p15,2014,2340383.226
Gas-CC,p15,2016,2369157.271
Gas-CC,p15,2018,2369157.271
Gas-CC,p15,2020,11880226.79
Gas-CC,p15,2022,11808732.56
Gas-CC,p15,2024,10851136.73
Gas-CC,p15,2026,10212335.07
Gas-CC,p15,2028,7660994.346
Gas-CC,p15,2030,5899012.303
Gas-CC,p24,2014,385662.7774
Gas-CC,p24,2016,743079.024
Gas-CC,p24,2018,743079.024
Gas-CC,p24,2020,681989.552
Gas-CC,p24,2022,213843.232
Gas-CC,p24,2024,78404.29885
Gas-CC,p24,2026,59144.20758
Gas-CC,p24,2028,193493.7848
Gas-CC,p24,2030,294809.3386
Gas-CC,p25,2010,5702760.685
Gas-CC,p25,2012,5457585.54
Gas-CC,p25,2014,9868389.501
Gas-CC,p25,2016,14450779.02
Gas-CC,p25,2018,12794361.67
Gas-CC,p25,2020,9462621.114
Gas-CC,p25,2022,6959649.802
Gas-CC,p25,2024,6579018.447
Gas-CC,p25,2026,5148764.345
Gas-CC,p25,2028,4921574.47
Gas-CC,p25,2030,4942285.998
Gas-CC,p27,2010,4505904.72
Gas-CC,p27,2012,4505904.72
Gas-CC,p27,2014,4524722.675
Gas-CC,p27,2016,4505904.72
Gas-CC,p27,2018,4522831.534
Gas-CC,p27,2020,12395546.41
Gas-CC,p27,2022,12236558.39
Gas-CC,p27,2024,9719118.659
Gas-CC,p27,2026,8894380.503
Gas-CC,p27,2028,9599080.922
Gas-CC,p27,2030,8336792.712
Gas-CC,p28,2010,5493114.996
Gas-CC,p28,2012,6521499.083
Gas-CC,p28,2014,8670647.864
Gas-CC,p28,2016,19115860.58
Gas-CC,p28,2018,17140674.46
Gas-CC,p28,2020,10318585.7
Gas-CC,p28,2022,5981100.294
Gas-CC,p28,2024,4524396.499
Gas-CC,p28,2026,2641559.123
Gas-CC,p28,2028,3641992.784
Gas-CC,p28,2030,1865392.128
Gas-CC,p31,2010,1271689.302
Gas-CC,p31,2012,2454835.489
Gas-CC,p31,2014,1538948.211
Gas-CC,p31,2016,4841893.962
Gas-CC,p31,2018,4516102.265
Gas-CC,p31,2020,4046287.181
Gas-CC,p31,2022,2156224.75
Gas-CC,p31,2024,1278609.827
Gas-CC,p31,2026,606688.7836
Gas-CC,p31,2028,788935.8899
Gas-CC,p31,2030,356247.5026
Gas-CC,p33,2010,39172.2586
Gas-CC,p33,2012,51934.67077
Gas-CC,p33,2014,42036.77394
Gas-CC,p33,2016,8822061.237
Gas-CC,p33,2018,5548732.488
Gas-CC,p33,2020,4711291.035
Gas-CC,p33,2022,3148692.566
Gas-CC,p33,2024,3130567.436
Gas-CC,p33,2026,1752076.601
Gas-CC,p33,2028,2743551.541
Gas-CC,p33,2030,3643012.4
Gas-CC,p34,2010,123132.4128
Gas-CC,p34,2012,3115907.922
Gas-CC,p34,2014,970318.4821
Gas-CC,p34,2016,5122502.208
Gas-CC,p34,2018,4038740.368
Gas-CC,p34,2020,2890247.848
Gas-CC,p34,2022,1379179.109
Gas-CC,p34,2024,1312675.169
Gas-CC,p34,2026,1314518.35
Gas-CC,p34,2028,1457892.38
Gas-CC,p34,2030,1426387.046
Gas-CC,p35,2012,2466.174876
Gas-CC,p35,2014,1689.6
Gas-CC,p35,2016,18995.51279
Gas-CC,p35,2018,3625.059048
Gas-CC,p35,2020,1689.6
Gas-CC,p35,2022,3747.84
Gas-CC,p35,2028,1689.6
Gas-CC,p35,2030,12346.14857
Gas-CC,p36,2014,203.52
Gas-CC,p36,2016,3785.186764
Gas-CC,p36,2018,680.8669091
Gas-CC,p36,2020,203.52
Gas-CC,p36,2022,699.3687273
Gas-CC,p36,2024,203.52
Gas-CC,p36,2026,203.52
Gas-CC,p36,2028,1020.375273
Gas-CC,p36,2030,1487.149714
Gas-CC,p38,2012,1559951.544
Gas-CC,p38,2014,465513.5668
Gas-CC,p38,2016,2292477.84
Gas-CC,p38,2018,1773824.56
Gas-CC,p38,2020,1338665.593
Gas-CC,p38,2022,1045721.138
Gas-CC,p38,2024,655683.5941
Gas-CC,p38,2026,720108.4072
Gas-CC,p38,2028,606678.7107
Gas-CC,p38,2030,327219.5018
Gas-CC,p40,2010,8448
Gas-CC,p40,2012,8448
Gas-CC,p40,2014,8448
Gas-CC,p40,2016,93229.22304
Gas-CC,p40,2018,77721.6
Gas-CC,p40,2020,8448
Gas-CC,p40,2022,8448
Gas-CC,p40,2024,8448
